CONTROLE BIBLIOGRAFICO,182541,4,         Departamento: FCI - Faculdade de Ciência da Informação         
DIPLOMATICA E TIPOLOGIA DOCUMENTAL,182737,4,         Departamento: FCI - Faculdade de Ciência da Informação         
EDITORAÇÃO,145084,4,         Departamento: FCI - Faculdade de Ciência da Informação         
ESTÁGIO SUPERVISIONADO 1,182168,4,         Departamento: FCI - Faculdade de Ciência da Informação         
ESTAGIO SUPERVISIONADO 1,182834,8,         Departamento: FCI - Faculdade de Ciência da Informação         
ESTÁGIO SUPERVISIONADO 2,182176,4,         Departamento: FCI - Faculdade de Ciência da Informação         
ESTAGIO SUPERVISIONADO 2,182842,8,         Departamento: FCI - Faculdade de Ciência da Informação         
ESTAGIO SUPERVISIONADO EM BIBLIOTECONOMIA 1,182648,8,         Departamento: FCI - Faculdade de Ciência da Informação         
ESTAGIO SUPERVISIONADO EM BIBLIOTECONOMIA 2,182613,10,         Departamento: FCI - Faculdade de Ciência da Informação         
ESTUDO DE USUARIOS,182532,4,         Departamento: FCI - Faculdade de Ciência da Informação         
ESTUDOS E PESQUISAS MUSEOLÓGICAS,113760,4,         Departamento: FCI - Faculdade de Ciência da Informação         
FORMACAO E DESENVOLVIMENTO DE ACERVOS,182591,4,         Departamento: FCI - Faculdade de Ciência da Informação         
GERÊNCIA DE SISTEMAS DE INFORMAÇÃO,182125,4,         Departamento: FCI - Faculdade de Ciência da Informação         
GESTÃO DE MUSEUS E POLÍTICAS DE ACERVOS MUSEOLÓGICOS,182150,4,         Departamento: FCI - Faculdade de Ciência da Informação         
HISTORIA DO LIVRO E DAS BIBLIOTECAS,182028,4,         Departamento: FCI - Faculdade de Ciência da Informação         
INDEXACAO,182630,4,         Departamento: FCI - Faculdade de Ciência da Informação         
INFORMAÇÃO E DOCUMENTAÇÃO MUSEOLÓGICA,182141,4,         Departamento: FCI - Faculdade de Ciência da Informação         
INFORMATICA DOCUMENTARIA,182508,4,         Departamento: FCI - Faculdade de Ciência da Informação         
INTRODUCAO A ARQUIVOLOGIA,182681,4,         Departamento: FCI - Faculdade de Ciência da Informação         
INTRODUCAO A BIBLIOTECONOMIA E CIENCIA DA INFORMACAO,182010,4,         Departamento: FCI - Faculdade de Ciência da Informação         
INTRODUÇÃO À MUSEOLOGIA,180408,4,         Departamento: FCI - Faculdade de Ciência da Informação         
INTRODUÇÃO AO TRABALHO DE CONCLUSÃO DE CURSO,182184,4,         Departamento: FCI - Faculdade de Ciência da Informação         
LINGUAGENS DOCUMENTARIAS,182567,4,         Departamento: FCI - Faculdade de Ciência da Informação         
MONOGRAFIA EM BIBLIOTECONOMIA E CIENCIA DA INFORMACAO,182885,4,         Departamento: FCI - Faculdade de Ciência da Informação         
MUSEOLOGIA 1,180815,4,         Departamento: FCI - Faculdade de Ciência da Informação         
MUSEOLOGIA 2,180955,4,         Departamento: FCI - Faculdade de Ciência da Informação         
MUSEOLOGIA 3,180963,4,         Departamento: FCI - Faculdade de Ciência da Informação         
MUSEOLOGIA E COMUNICAÇÃO 1,180971,4,         Departamento: FCI - Faculdade de Ciência da Informação         
MUSEOLOGIA E COMUNICAÇÃO 2,180980,4,         Departamento: FCI - Faculdade de Ciência da Informação         
MUSEOLOGIA E COMUNICAÇÃO 3,180998,4,         Departamento: FCI - Faculdade de Ciência da Informação         
MUSEOLOGIA E COMUNICAÇÃO 4,181005,4,         Departamento: FCI - Faculdade de Ciência da Informação         
MUSEOLOGIA E PRESERVAÇÃO 1,182303,4,         Departamento: FCI - Faculdade de Ciência da Informação         
MUSEOLOGIA E PRESERVAÇÃO 2,182001,4,         Departamento: FCI - Faculdade de Ciência da Informação         
MUSEOLOGIA PATRIMONIO MEMÓRIA,182206,4,         Departamento: FCI - Faculdade de Ciência da Informação         
ORGANIZACAO DO TRABALHO INTELECTUAL,182427,4,         Departamento: FCI - Faculdade de Ciência da Informação         
PLANEJAMENTO DE SISTEMAS DE INFORMAÇÃO,182524,4,         Departamento: FCI - Faculdade de Ciência da Informação         
PLANEJAMENTO E ELABORACAO DE BASES DE DADOS,182877,4,         Departamento: FCI - Faculdade de Ciência da Informação         
PLANEJAMENTO E GESTAO DE INSTITUICAO ARQUIVISTICA,182826,4,         Departamento: FCI - Faculdade de Ciência da Informação         
PROJETO DE IMPLANTAÇÃO DE SISTEMAS ARQUIVISTICOS,182761,4,         Departamento: FCI - Faculdade de Ciência da Informação         
REDES DE INFORMACAO E TRANSFERENCIA DE DADOS,182869,4,         Departamento: FCI - Faculdade de Ciência da Informação         
SEMINARIO EM ARQUIVISTICA 1,182800,4,         Departamento: FCI - Faculdade de Ciência da Informação         
SEMINARIO EM ARQUIVISTICA 2,182818,4,         Departamento: FCI - Faculdade de Ciência da Informação         
SERVICOS DE INFORMACAO,182583,4,         Departamento: FCI - Faculdade de Ciência da Informação         
TÓPICOS ESPECIAIS EM BIBLIOTECONOMIA E CIÊNCIA DA INFORMAÇÃO,107689,4,         Departamento: FCI - Faculdade de Ciência da Informação         
TÓPICOS ESPECIAIS EM MUSEOLOGIA APLICADA A ACERVOS,118907,4,         Departamento: FCI - Faculdade de Ciência da Informação         
TRABALHO DE CONCLUSÃO DE CURSO,182192,4,         Departamento: FCI - Faculdade de Ciência da Informação         
ASSISTÊNCIA FARMACÊUTICA 1,179183,2,         Departamento: FS - Faculdade de Ciências da Saúde         
ASSISTÊNCIA FARMACÊUTICA 2,207985,2,         Departamento: FS - Faculdade de Ciências da Saúde         
BIOPROSPECÇÃO FARMACÊUTICA,170526,8,         Departamento: FS - Faculdade de Ciências da Saúde         
BIOQUÍMICA CLÍNICA,203459,4,         Departamento: FCE - UnB - Faculdade da Ceilândia         
BROMATOLOGIA,170691,4,         Departamento: FS - Faculdade de Ciências da Saúde         
CONTROLE DE QUALIDADE FÍSICO-QUÍMICO,101613,4,         Departamento: FS - Faculdade de Ciências da Saúde         
CONTROLE DE QUALIDADE MICROBIOLÓGICO,101648,4,         Departamento: FS - Faculdade de Ciências da Saúde         
DEONTOLOGIA E LEGISLAÇÃO FARMACÊUTICA,180734,2,         Departamento: FCE - UnB - Faculdade da Ceilândia         
DIAGNÓSTICO LABORATORIAL EM IMUNOLOGIA CLÍNICA,103977,4,         Departamento: FS - Faculdade de Ciências da Saúde         
ECONOMIA E GESTÃO DE EMPRESAS FARMACÊUTICAS,179361,2,         Departamento: FS - Faculdade de Ciências da Saúde         
ELABORACAO DE TRABALHO CIENTIFICO,174114,3,         Departamento: DSC - Departamento de Saúde Coletiva         
ENZIMOLOGIA E TECNOLOGIA DE FERMENTAÇÃO,179451,4,         Departamento: FS - Faculdade de Ciências da Saúde         
EPIDEMIOLOGIA DO MEDICAMENTO,179370,2,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM ANÁLISE DE MEDICAMENTOS,179591,6,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM ASSISTÊNCIA FARMACÊUTICA 1 - FARMÁCIA HOSPITALAR,179523,15,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM ASSISTÊNCIA FARMACÊUTICA 2 - FARMÁCIA COMUNITÁRIA,179531,15,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTAGIO EM BIOTECNOLOGIA,179329,6,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM CONTROLE DE QUALIDADE DE MEDICAMENTOS,179574,15,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM FARMÁCIA CLÍNICA,170461,30,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM FARMACOGNOSIA,179400,6,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM FARMACOLOGIA,179558,4,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM FARMACOTÉCNICA E COSMETOLOGIA,179604,6,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTAGIO EM FISIOLOGIA MOLECULAR,179213,6,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTAGIO EM GENETICA MOLECULAR,179230,6,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTAGIO EM IMUNOLOGIA MOLECULAR,179221,6,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM METABOLISMO MOLECULAR,179311,6,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM PESQUISA E POLÍTICA DE MEDICAMENTOS,179205,6,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM PRODUÇÃO DE IMUNOBIOLÓGICOS,170445,30,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM TECNOLOGIA FARMACÊUTICA,179612,6,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO EM TOXICOLOGIA,179191,4,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO LIVRE,179582,15,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO SUPERVISIONADO 1,101885,8,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO SUPERVISIONADO 2,103811,12,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO SUPERVISIONADO 3,103829,12,         Departamento: FS - Faculdade de Ciências da Saúde         
ESTÁGIO SUPERVISIONADO 4,103837,28,         Departamento: FS - Faculdade de Ciências da Saúde         
FARMACOBOTÂNICA,180416,4,         Departamento: FCE - UnB - Faculdade da Ceilândia         
FARMACOGNOSIA,179281,6,         Departamento: FS - Faculdade de Ciências da Saúde         
FARMACOLOGIA,123129,4,         Departamento: FS - Faculdade de Ciências da Saúde         
FARMACOLOGIA 1,207977,4,         Departamento: FS - Faculdade de Ciências da Saúde         
FARMACOLOGIA 2,209139,4,         Departamento: FS - Faculdade de Ciências da Saúde         
FARMACOLOGIA 3,101711,4,         Departamento: FS - Faculdade de Ciências da Saúde         
FARMACOTÉCNICA,209121,6,         Departamento: FS - Faculdade de Ciências da Saúde         
FARMACOTÉCNICA COM ASPECTOS TECNOLÓGICOS,102628,4,         Departamento: FS - Faculdade de Ciências da Saúde         
FÍSICA INDUSTRIAL,179442,4,         Departamento: FS - Faculdade de Ciências da Saúde         
FÍSICA INDUSTRIAL FARMACÊUTICA,102601,2,         Departamento: FS - Faculdade de Ciências da Saúde         
FUNDAMENTOS EM FARMACOLOGIA,123668,4,         Departamento: FS - Faculdade de Ciências da Saúde         
GENÉTICA BÁSICA E MOLECULAR,179248,4,         Departamento: FS - Faculdade de Ciências da Saúde         
HEMATOLOGIA CLÍNICA,100838,4,         Departamento: FCE - UnB - Faculdade da Ceilândia         
HOMEOPATIA,102806,4,         Departamento: FCE - UnB - Faculdade da Ceilândia         
IMUNOLOGIA,126136,2,         Departamento: CEL - Departamento de Biologia Celular         
INTRODUÇÃO A CIÊNCIAS FARMACÊUTICAS,103128,4,         Departamento: FS - Faculdade de Ciências da Saúde         
INTRODUÇÃO A FARMÁCIA HOSPITALAR,106178,2,         Departamento: FS - Faculdade de Ciências da Saúde         
MÉTODOS DE PESQUISA EM CIÊNCIAS FARMACÊUTICAS,179965,2,         Departamento: FS - Faculdade de Ciências da Saúde         
PATOLOGIA CLÍNICA,207993,4,         Departamento: FS - Faculdade de Ciências da Saúde         
PESQUISA EM NOVOS COMPOSTOS APLICADOS A SAÚDE,179841,6,         Departamento: FCE - UnB - Faculdade da Ceilândia         
PRÁTICAS EM FARMÁCIA CLÍNICA,170682,6,         Departamento: FS - Faculdade de Ciências da Saúde         
PRÁTICAS EM NEUROFARMACOLOGIA,179701,6,         Departamento: FS - Faculdade de Ciências da Saúde         
PRÁTICAS EM QUÍMICA FARMACÊUTICA,179566,6,         Departamento: FS - Faculdade de Ciências da Saúde         
PRÁTICAS EM VIROLOGIA MOLECULAR,100480,6,         Departamento: FS - Faculdade de Ciências da Saúde         
QUIMICA FARMACEUTICA,179272,4,         Departamento: FS - Faculdade de Ciências da Saúde         
SEMINÁRIOS EM BIOLOGIA,203122,2,         Departamento: IB - Instituto de Ciências Biológicas         
TECNOLOGIA DE ALIMENTOS,206890,4,         Departamento: FS - Faculdade de Ciências da Saúde         
TECNOLOGIA FARMACÊUTICA,179434,6,         Departamento: FS - Faculdade de Ciências da Saúde         
TÓPICOS EM NEUROFARMACOLOGIA,179710,2,         Departamento: FS - Faculdade de Ciências da Saúde         
TOXICOLOGIA,179477,4,         Departamento: FS - Faculdade de Ciências da Saúde         
TOXICOLOGIA ANALÍTICA E DE ALIMENTOS,179779,8,         Departamento: FS - Faculdade de Ciências da Saúde         
TRABALHO DE CONCLUSÃO DE CURSO,103845,2,         Departamento: FS - Faculdade de Ciências da Saúde         
VIGILÂNCIA SANITÁRIA APLICADA À FARMÁCIA,204471,2,         Departamento: FS - Faculdade de Ciências da Saúde         
ASSESSORIA E CONSULTORIA EM COMUNICAÇÃO,202657,12,         Departamento: FAC - Faculdade de Comunicação         
AVALIAÇÃO EM PROJETOS DE COMUNICAÇÃO,202649,4,         Departamento: FAC - Faculdade de Comunicação         
COMUNICAÇÃO CULTURA E CONSUMO,203726,4,         Departamento: FAC - Faculdade de Comunicação         
CRIAÇÃO EM COMUNICAÇÃO E PUBLICIDADE,202576,4,         Departamento: FAC - Faculdade de Comunicação         
"ÉTICA, LEGISLAÇÃO E RESPONSABILIDADE SOCIAL",200328,4,         Departamento: FAC - Faculdade de Comunicação         
FORMATAÇÃO E GERENCIAMENTO DE PROJETOS EM COMUNICAÇÃO,202614,4,         Departamento: FAC - Faculdade de Comunicação         
GESTÃO EM COMUNICAÇÃO,202525,4,         Departamento: FAC - Faculdade de Comunicação         
GESTÃO ESTRATÉGICA PARA A SOCIEDADE,202631,4,         Departamento: FAC - Faculdade de Comunicação         
INSTRUMENTO DA COMUNICAÇÃO ORGANIZACIONAL,202550,4,         Departamento: FAC - Faculdade de Comunicação         
INTRODUÇÃO AO MARKETING,200336,4,         Departamento: FAC - Faculdade de Comunicação         
INTRODUÇÃO AO PLANEJAMENTO,200361,4,         Departamento: FAC - Faculdade de Comunicação         
INTRODUÇÃO AS TEORIAS DA COMUNICAÇÃO,200352,4,         Departamento: FAC - Faculdade de Comunicação         
LINGUAGEM E ESTÉTICA FOTOGRÁFICA,206351,4,         Departamento: FAC - Faculdade de Comunicação         
LINGUAGENS DA COMUNICAÇÃO 1,200344,4,         Departamento: FAC - Faculdade de Comunicação         
LINGUAGENS DA COMUNICAÇÃO 2,200999,4,         Departamento: FAC - Faculdade de Comunicação         
METODOLOGIA DE PESQUISA EM COMUNICAÇÃO,201006,4,         Departamento: FAC - Faculdade de Comunicação         
"MÍDIA, CULTURA E SUBJETIVIDADE",120235,4,         Departamento: FAC - Faculdade de Comunicação         
PESQUISA EM OPINIÃO E MERCADO,202592,4,         Departamento: FAC - Faculdade de Comunicação         
PLANEJAMENTO E GESTÃO EM MARKETING,202568,4,         Departamento: FAC - Faculdade de Comunicação         
"PLANEJAMENTO E GESTÃO EM ORG PÚBLICAS, PRIVADAS E DO TERCEIRO SETOR",202606,8,         Departamento: FAC - Faculdade de Comunicação         
PLANEJAMENTO E GESTÃO EM WEB,202622,4,         Departamento: FAC - Faculdade de Comunicação         
PLANEJAMENTO EM COMUNICAÇÃO,201014,4,         Departamento: FAC - Faculdade de Comunicação         
"PLANEJAMENTO GRÁFICO, VISUAL E WEB",202517,4,         Departamento: FAC - Faculdade de Comunicação         
"POLÍTICAS DE COMUNICAÇÃO, SOCIEDADE E CIDADANIA",202533,4,         Departamento: FAC - Faculdade de Comunicação         
PRÉ-PROJETO DE TCC,202665,4,         Departamento: FAC - Faculdade de Comunicação         
PRODUÇÃO E EDIÇÃO DE IMAGEM E SOM,201022,4,         Departamento: FAC - Faculdade de Comunicação         
"ROTEIRO, PRODUÇÃO E DIREÇÃO PARA WEB, VÍDEO E CINEMA",202584,4,         Departamento: FAC - Faculdade de Comunicação         
TÉCNICAS DE JORNALISMO EM RÁDIO E TV,202541,4,         Departamento: FAC - Faculdade de Comunicação         
TÉCNICAS DE JORNALISMO IMPRESSO E ON LINE,202509,4,         Departamento: FAC - Faculdade de Comunicação         
TEORIAS DA COMUNICAÇÃO ORGANIZACIONAL,201031,4,         Departamento: FAC - Faculdade de Comunicação         
TÓPICOS ESPECIAIS EM COMUNICAÇÃO ORGANIZACIONAL 1,207829,4,         Departamento: FAC - Faculdade de Comunicação         
TÓPICOS ESPECIAIS EM COMUNICAÇÃO ORGANIZACIONAL 2,100463,2,         Departamento: FAC - Faculdade de Comunicação         
TÓPICOS ESPECIAIS EM COMUNICAÇÃO ORGANIZACIONAL 3,104850,4,         Departamento: FAC - Faculdade de Comunicação         
TÓPICOS ESPECIAIS EM COMUNICAÇÃO ORGANIZACIONAL 4,104841,4,         Departamento: FAC - Faculdade de Comunicação         
TRABALHO DE CONCLUSÃO DE CURSO,202673,10,         Departamento: FAC - Faculdade de Comunicação         
ATUALIZAÇÃO E PRÁTICA DO DIREITO 1,188310,4,         Departamento: FDD - Faculdade de Direito         
ATUALIZAÇÃO E PRÁTICA DO DIREITO 2,188328,4,         Departamento: FDD - Faculdade de Direito         
ATUALIZAÇÃO E PRÁTICA DO DIREITO 3,188255,4,         Departamento: FDD - Faculdade de Direito         
ATUALIZAÇÃO E PRÁTICA DO DIREITO 4,188336,4,         Departamento: FDD - Faculdade de Direito         
ATUALIZAÇÃO E PRÁTICA DO DIREITO 5,188344,4,         Departamento: FDD - Faculdade de Direito         
DIREITO ADMINISTRATIVO 1,184136,4,         Departamento: FDD - Faculdade de Direito         
DIREITO ADMINISTRATIVO 2,184144,4,         Departamento: FDD - Faculdade de Direito         
DIREITO ADMINISTRATIVO 3,184152,4,         Departamento: FDD - Faculdade de Direito         
DIREITO COLETIVO DO TRABALHO,188433,4,         Departamento: FDD - Faculdade de Direito         
DIREITO COMERCIAL 1,184357,4,         Departamento: FDD - Faculdade de Direito         
DIREITO COMERCIAL 2,184365,4,         Departamento: FDD - Faculdade de Direito         
DIREITO COMERCIAL 3,184926,4,         Departamento: FDD - Faculdade de Direito         
DIREITO CONSTITUCIONAL 1,184110,4,         Departamento: FDD - Faculdade de Direito         
DIREITO CONSTITUCIONAL 2,184128,4,         Departamento: FDD - Faculdade de Direito         
DIREITO DA CONCORRÊNCIA,188506,2,         Departamento: FDD - Faculdade de Direito         
DIREITO DAS COISAS,184322,4,         Departamento: FDD - Faculdade de Direito         
DIREITO DAS OBRIGAÇÕES,184446,4,         Departamento: FDD - Faculdade de Direito         
DIREITO DAS SUCESSÕES,184934,4,         Departamento: FDD - Faculdade de Direito         
DIREITO DE FAMÍLIA,184331,4,         Departamento: FDD - Faculdade de Direito         
DIREITO DO TRABALHO,188425,4,         Departamento: FDD - Faculdade de Direito         
DIREITO DOS CONTRATOS,184462,4,         Departamento: FDD - Faculdade de Direito         
DIREITO ECONÔMICO,188239,4,         Departamento: FDD - Faculdade de Direito         
DIREITO FINANCEIRO,184161,4,         Departamento: FDD - Faculdade de Direito         
DIREITO INDUSTRIAL,184560,2,         Departamento: FDD - Faculdade de Direito         
DIREITO INTERNACIONAL PRIVADO,184195,4,         Departamento: FDD - Faculdade de Direito         
DIREITO INTERNACIONAL PÚBLICO,184187,4,         Departamento: FDD - Faculdade de Direito         
DIREITO PENAL 1,184209,4,         Departamento: FDD - Faculdade de Direito         
DIREITO PENAL 2,184217,4,         Departamento: FDD - Faculdade de Direito         
DIREITO PROCESSUAL CIVIL 1,184233,4,         Departamento: FDD - Faculdade de Direito         
DIREITO PROCESSUAL CIVIL 2,184241,4,         Departamento: FDD - Faculdade de Direito         
DIREITO PROCESSUAL CIVIL 3,184721,4,         Departamento: FDD - Faculdade de Direito         
DIREITO PROCESSUAL DO TRABALHO,184276,4,         Departamento: FDD - Faculdade de Direito         
DIREITO PROCESSUAL PENAL 1,184250,4,         Departamento: FDD - Faculdade de Direito         
DIREITO PROCESSUAL PENAL 2,184268,4,         Departamento: FDD - Faculdade de Direito         
DIREITO TRIBUTÁRIO,184179,4,         Departamento: FDD - Faculdade de Direito         
ESTÁGIO 1,188352,4,         Departamento: FDD - Faculdade de Direito         
ESTÁGIO 2,188361,4,         Departamento: FDD - Faculdade de Direito         
ESTÁGIO 3,188379,4,         Departamento: FDD - Faculdade de Direito         
ESTÁGIO 4,188387,4,         Departamento: FDD - Faculdade de Direito         
ESTÁGIO 5,188395,4,         Departamento: FDD - Faculdade de Direito         
ÉTICA E DIREITO,188476,4,         Departamento: FDD - Faculdade de Direito         
EXAME DE PROFICIÊNCIA 1,188522,1,         Departamento: FDD - Faculdade de Direito         
EXAME DE PROFICIÊNCIA 2,188531,1,         Departamento: FDD - Faculdade de Direito         
FILOSOFIA DO DIREITO,184063,4,         Departamento: FDD - Faculdade de Direito         
FUNDAMENTOS DO DIREITO AMBIENTAL,203700,4,         Departamento: FDD - Faculdade de Direito         
HISTÓRIA DO DIREITO,188247,4,         Departamento: FDD - Faculdade de Direito         
HISTÓRIA DO DIREITO BRASILEIRO,184012,4,         Departamento: FDD - Faculdade de Direito         
INSTITUIÇÕES DE DIREITO PÚBLICO E PRIVADO,184021,4,         Departamento: FDD - Faculdade de Direito         
INTRODUÇÃO AO DIREITO 1,184039,4,         Departamento: FDD - Faculdade de Direito         
INTRODUÇÃO AO DIREITO 2,184896,4,         Departamento: FDD - Faculdade de Direito         
JURISPRUDÊNCIA DO DIREITO CONSTITUCIONAL,184489,2,         Departamento: FDD - Faculdade de Direito         
LEGISLAÇÃO ADMINISTRATIVA,184918,4,         Departamento: FDD - Faculdade de Direito         
LEGISLAÇÃO SOCIAL,184080,4,         Departamento: FDD - Faculdade de Direito         
LEGISLAÇÃO TRIBUTÁRIA,184691,4,         Departamento: FDD - Faculdade de Direito         
MEDICINA LEGAL,184225,4,         Departamento: FDD - Faculdade de Direito         
MODELOS E PARADIGMAS DA EXPERIÊNCIA JURÍDICA,188280,4,         Departamento: FDD - Faculdade de Direito         
NOÇÕES DE DIREITO,184802,4,         Departamento: FDD - Faculdade de Direito         
PESQUISA JURÍDICA,184799,4,         Departamento: FDD - Faculdade de Direito         
PROJETO DE MONOGRAFIA,188212,2,         Departamento: FDD - Faculdade de Direito         
REDAÇÃO DE MONOGRAFIA,188441,4,         Departamento: FDD - Faculdade de Direito         
RESPONSABILIDADE CIVIL,188263,2,         Departamento: FDD - Faculdade de Direito         
SOCIOLOGIA JURÍDICA,184071,4,         Departamento: FDD - Faculdade de Direito         
TEORIA GERAL DO DIREITO PENAL,184888,6,         Departamento: FDD - Faculdade de Direito         
TEORIA GERAL DO DIREITO PRIVADO,184314,4,         Departamento: FDD - Faculdade de Direito         
TEORIA GERAL DO DIREITO PÚBLICO,184101,4,         Departamento: FDD - Faculdade de Direito         
TEORIA GERAL DO ESTADO,188298,4,         Departamento: FDD - Faculdade de Direito         
TEORIA GERAL DO PROCESSO 1,184098,4,         Departamento: FDD - Faculdade de Direito         
TEORIA GERAL DO PROCESSO 2,184900,4,         Departamento: FDD - Faculdade de Direito         
ADMINISTRAÇÃO DAS ORGANIZAÇÕES EDUCATIVAS,193887,4,         Departamento: FE - Faculdade de Educação         
AVALIAÇÃO NAS ORGANIZAÇÕES EDUCATIVAS,202461,4,         Departamento: FE - Faculdade de Educação         
DIDÁTICA FUNDAMENTAL,197858,4,         Departamento: FE - Faculdade de Educação         
EDUCAÇÃO EM GEOGRAFIA,202479,4,         Departamento: FE - Faculdade de Educação         
EDUCAÇÃO INFANTIL,193895,4,         Departamento: FE - Faculdade de Educação         
ENSINO DE CIÊNCIA E TECNOLOGIA,193607,4,         Departamento: FE - Faculdade de Educação         
ENSINO E APRENDIZAGEM DA LÍNGUA MATERNA,193291,4,         Departamento: FE - Faculdade de Educação         
ORIENTAÇÃO VOCACIONAL PROFISSIONAL,207365,4,         Departamento: FE - Faculdade de Educação         
PESQUISA EM EDUCAÇÃO,195367,4,         Departamento: FE - Faculdade de Educação         
POLÍTICAS PÚBLICAS DE EDUCAÇÃO,202444,4,         Departamento: FE - Faculdade de Educação         
PROJETO 1 - ORIENTAÇÃO ACADÊMICA INTEGRAL (OAI),194638,4,         Departamento: FE - Faculdade de Educação         
"PROJETO 2 - PROJETOS DE ENSINO, PESQUISA E EXTENSÃO (GEPE)",194646,4,         Departamento: FE - Faculdade de Educação         
PROJETO 3 - PROJETOS INDIVIDUALIZADOS 1 (PESPE),194689,6,         Departamento: FE - Faculdade de Educação         
PROJETO 3 - PROJETOS INDIVIDUALIZADOS 2 (PESPE),194735,6,         Departamento: FE - Faculdade de Educação         
PROJETO 3 - PROJETOS INDIVIDUALIZADOS 3 (PESPE),194743,6,         Departamento: FE - Faculdade de Educação         
PROJETO 3 FASE 1,193577,6,         Departamento: FE - Faculdade de Educação         
PROJETO 3 FASE 2,202959,6,         Departamento: FE - Faculdade de Educação         
PROJETO 4 - PROJETOS INDIVIDUALIZADOS DE PRÁTICA DOCENTE 1(SEPD),194751,8,         Departamento: FE - Faculdade de Educação         
PROJETO 4 - PROJETOS INDIVIDUALIZADOS DE PRÁTICA DOCENTE 2 (SEPD),194760,8,         Departamento: FE - Faculdade de Educação         
PROJETO 4 FASE 1,202975,10,         Departamento: FE - Faculdade de Educação         
PROJETO 4 FASE 2,207373,10,         Departamento: FE - Faculdade de Educação         
PROJETO 5 - TRABALHO FINAL DE CURSO (TFC),194778,8,         Departamento: FE - Faculdade de Educação         
PROJETO 5 FASE 2 - TFC,207411,4,         Departamento: FE - Faculdade de Educação         
SEMINÁRIO SOBRE TRABALHO FINAL DE CURSO,195146,4,         Departamento: FE - Faculdade de Educação         
ADMINISTRAÇÃO EM EDUCAÇÃO FÍSICA,178837,4,         Departamento: FEF - Faculdade de Educação Física         
ANATOMIA APLICADA À EDUCAÇÃO FÍSICA,208086,4,         Departamento: FEF - Faculdade de Educação Física         
ANATOMIA DOS SISTEMAS,105619,4,         Departamento: FEF - Faculdade de Educação Física         
APRENDIZAGEM E DESENVOLVIMENTO MOTOR,175803,4,         Departamento: FEF - Faculdade de Educação Física         
ASPECTOS PSICOLÓGICOS DA APRENDIZAGEM A EDF,105597,2,         Departamento: FEF - Faculdade de Educação Física         
ATIVIDADE FÍSICA PARA GRUPOS ESPECIAIS,175218,4,         Departamento: FEF - Faculdade de Educação Física         
BASES CIENTÍFICAS DO TREINAMENTO,175668,4,         Departamento: FEF - Faculdade de Educação Física         
BIOMECANICA 1,175790,4,         Departamento: FEF - Faculdade de Educação Física         
CIÊNCIA E PESQUISA EM EDUCAÇÃO FÍSICA,208078,2,         Departamento: FEF - Faculdade de Educação Física         
CINESIOLOGIA APLICADA À EDUCAÇÃO FÍSICA,175200,4,         Departamento: FEF - Faculdade de Educação Física         
"COMUNICAÇÃO, EXPRESSÃO E ESTUDO ACADÊMICO",197891,4,         Departamento: FEF - Faculdade de Educação Física         
"CORPOREIDADE, EXPRESSAO E EDUCACAO FISICA",179426,4,         Departamento: FEF - Faculdade de Educação Física         
DIDATICA DA EDUCAÇÃO FÍSICA,175561,4,         Departamento: FEF - Faculdade de Educação Física         
EDUCAÇÃO FÍSICA ADAPTADA,175994,4,         Departamento: FEF - Faculdade de Educação Física         
EDUCAÇÃO FÍSICA E EDUCAÇÃO ESTÉTICA,177997,4,         Departamento: FEF - Faculdade de Educação Física         
EDUCAÇÃO FÍSICA E PRÁTICAS CORPORAIS,208094,4,         Departamento: FEF - Faculdade de Educação Física         
EDUCAÇÃO FÍSICA E VIVÊNCIAS CORPORAIS ALTERNATIVAS,108189,2,         Departamento: FEF - Faculdade de Educação Física         
EDUCAÇÃO FÍSICA NA EDUCAÇÃO INFANTIL,104710,4,         Departamento: FEF - Faculdade de Educação Física         
